filename,folder,duration,rat,n_channels,sleep,maze,habituation,treatment,light,date_time,mapping
11122017_CSR5_WB_1_3.set,D:\SubRet_recordings_imaging\CSubRet5_sham\recording\WB task\11122017_day1\S3,300.0,CSR5,32,0,,0,Control,11.0,2017-12-11 13:36:05,NOT_EXIST
11122017_CSR5_WB_1_4.set,D:\SubRet_recordings_imaging\CSubRet5_sham\recording\WB task\11122017_day1\s4,300.0,CSR5,32,0,,0,Control,11.0,2017-12-11 13:44:01,NOT_EXIST
11122017_CSR5_WB_1_5.set,D:\SubRet_recordings_imaging\CSubRet5_sham\recording\WB task\11122017_day1\S5,300.0,CSR5,32,0,,0,Control,11.0,2017-12-11 13:50:05,NOT_EXIST
11122017_CSR5_WB_1_6.set,D:\SubRet_recordings_imaging\CSubRet5_sham\recording\WB task\11122017_day1\S6,300.0,CSR5,32,0,,0,Control,11.0,2017-12-11 14:02:01,NOT_EXIST
13122017_CSR5_WB_2_1.set,D:\SubRet_recordings_imaging\CSubRet5_sham\recording\WB task\13122017_day2\S1,300.0,CSR5,32,0,,0,Control,11.0,2017-12-13 12:27:01,NOT_EXIST
13122017_CSR5_WB_2_2.set,D:\SubRet_recordings_imaging\CSubRet5_sham\recording\WB task\13122017_day2\S2,300.0,CSR5,32,0,,0,Control,11.0,2017-12-13 12:34:00,NOT_EXIST
13122017_CSR5_WB_2_3.set,D:\SubRet_recordings_imaging\CSubRet5_sham\recording\WB task\13122017_day2\S3,300.0,CSR5,32,0,,0,Control,11.0,2017-12-13 12:40:03,NOT_EXIST
13122017_CSR5_WB_2_4.set,D:\SubRet_recordings_imaging\CSubRet5_sham\recording\WB task\13122017_day2\S4,300.0,CSR5,32,0,,0,Control,11.0,2017-12-13 12:51:00,NOT_EXIST
13122017_CSR5_WB_2_5.set,D:\SubRet_recordings_imaging\CSubRet5_sham\recording\WB task\13122017_day2\S5,300.0,CSR5,32,0,,0,Control,11.0,2017-12-13 12:58:02,NOT_EXIST
13122017_CSR5_WB_2_6.set,D:\SubRet_recordings_imaging\CSubRet5_sham\recording\WB task\13122017_day2\S6,300.0,CSR5,32,0,,0,Control,11.0,2017-12-13 13:05:05,NOT_EXIST
08092017_LSubRet3_bigsq_d3_1.set,D:\SubRet_recordings_imaging\Extra\08092017_2,15.0,LSubRet3,32,0,big_sq,0,lesion,11.0,2017-09-08 13:37:03,NOT_EXIST
05102018_CanCSR8_biglsq_10_2.set,D:\SubRet_recordings_imaging\Extra\CanCSR8_05102018_all,900.0,CanCSR8,32,0,,0,Control,11.0,2018-10-05 12:35:03,NOT_EXIST
05102018_CanCSR8_bigsq_10_.set,D:\SubRet_recordings_imaging\Extra\CanCSR8_05102018_all,120.0,CanCSR8,32,0,big_sq,0,Control,11.0,2018-10-05 14:40:04,NOT_EXIST
05102018_CanCSR8_bigsq_10_4.set,D:\SubRet_recordings_imaging\Extra\CanCSR8_05102018_all,120.0,CanCSR8,32,0,big_sq,0,Control,11.0,2018-10-05 14:19:05,NOT_EXIST
05102018_CanCSR8_smallsq_10_1.set,D:\SubRet_recordings_imaging\Extra\CanCSR8_05102018_all,901.0,CanCSR8,32,0,small_sq,0,Control,11.0,2018-10-05 11:35:03,NOT_EXIST
05102018_CanCSR8_smallsq_10_10.set,D:\SubRet_recordings_imaging\Extra\CanCSR8_05102018_all,120.0,CanCSR8,32,0,small_sq,0,Control,11.0,2018-10-05 16:31:02,NOT_EXIST
05102018_CanCSR8_smallsq_10_113.set,D:\SubRet_recordings_imaging\Extra\CanCSR8_05102018_all,120.0,CanCSR8,32,0,small_sq,0,Control,11.0,2018-10-05 16:52:03,NOT_EXIST
05102018_CanCSR8_smallsq_10_12.set,D:\SubRet_recordings_imaging\Extra\CanCSR8_05102018_all,120.0,CanCSR8,32,0,small_sq,0,Control,11.0,2018-10-05 17:13:03,NOT_EXIST
05102018_CanCSR8_smallsq_10_13.set,D:\SubRet_recordings_imaging\Extra\CanCSR8_05102018_all,120.0,CanCSR8,32,0,small_sq,0,Control,11.0,2018-10-05 17:34:03,NOT_EXIST
05102018_CanCSR8_smallsq_10_14.set,D:\SubRet_recordings_imaging\Extra\CanCSR8_05102018_all,120.0,CanCSR8,32,0,small_sq,0,Control,11.0,2018-10-05 17:56:05,NOT_EXIST
05102018_CanCSR8_smallsq_10_15.set,D:\SubRet_recordings_imaging\Extra\CanCSR8_05102018_all,120.0,CanCSR8,32,0,small_sq,0,Control,11.0,2018-10-05 18:17:05,NOT_EXIST
05102018_CanCSR8_smallsq_10_3.set,D:\SubRet_recordings_imaging\Extra\CanCSR8_05102018_all,900.0,CanCSR8,32,0,small_sq,0,Control,11.0,2018-10-05 14:02:05,NOT_EXIST
05102018_CanCSR8_smallsq_10_6.set,D:\SubRet_recordings_imaging\Extra\CanCSR8_05102018_all,120.0,CanCSR8,32,0,small_sq,0,Control,11.0,2018-10-05 15:03:05,NOT_EXIST
05102018_CanCSR8_smallsq_10_7.set,D:\SubRet_recordings_imaging\Extra\CanCSR8_05102018_all,120.0,CanCSR8,32,0,small_sq,0,Control,11.0,2018-10-05 15:26:02,NOT_EXIST
05102018_CanCSR8_smallsq_10_8.set,D:\SubRet_recordings_imaging\Extra\CanCSR8_05102018_all,120.0,CanCSR8,32,0,small_sq,0,Control,11.0,2018-10-05 15:48:05,NOT_EXIST
05102018_CanCSR8_smallsq_10_9.set,D:\SubRet_recordings_imaging\Extra\CanCSR8_05102018_all,120.0,CanCSR8,32,0,small_sq,0,Control,11.0,2018-10-05 16:09:05,NOT_EXIST
09102018_CanCSR8_bigsq_10_17.set,D:\SubRet_recordings_imaging\Extra\CanCSR8_05102018_all,120.0,CanCSR8,32,0,big_sq,0,Control,11.0,2018-10-09 10:46:00,NOT_EXIST
09102018_CanCSR8_smallsq_10_16.set,D:\SubRet_recordings_imaging\Extra\CanCSR8_05102018_all,971.0,CanCSR8,32,0,small_sq,0,Control,11.0,2018-10-09 10:27:00,NOT_EXIST
12112018_musc_2_10.set,D:\SubRet_recordings_imaging\Extra\CanCSR8_12112018_all,120.0,D:\SubRet_recordings_imaging\Extra\CanCSR8_12112018_all,32,0,,0,muscimol,11.0,2018-11-12 16:12:02,NOT_EXIST
12112018_musc_2_11.set,D:\SubRet_recordings_imaging\Extra\CanCSR8_12112018_all,120.0,D:\SubRet_recordings_imaging\Extra\CanCSR8_12112018_all,32,0,,0,muscimol,11.0,2018-11-12 16:35:00,NOT_EXIST
12112018_musc_2_12.set,D:\SubRet_recordings_imaging\Extra\CanCSR8_12112018_all,120.0,D:\SubRet_recordings_imaging\Extra\CanCSR8_12112018_all,32,0,,0,muscimol,11.0,2018-11-12 16:57:01,NOT_EXIST
12112018_musc_2_13.set,D:\SubRet_recordings_imaging\Extra\CanCSR8_12112018_all,120.0,D:\SubRet_recordings_imaging\Extra\CanCSR8_12112018_all,32,0,,0,muscimol,11.0,2018-11-12 17:20:04,NOT_EXIST
12112018_musc_2_3.set,D:\SubRet_recordings_imaging\Extra\CanCSR8_12112018_all,120.0,D:\SubRet_recordings_imaging\Extra\CanCSR8_12112018_all,32,0,,0,muscimol,11.0,2018-11-12 13:14:05,NOT_EXIST
12112018_musc_2_4.set,D:\SubRet_recordings_imaging\Extra\CanCSR8_12112018_all,120.0,D:\SubRet_recordings_imaging\Extra\CanCSR8_12112018_all,32,0,,0,muscimol,11.0,2018-11-12 13:36:01,NOT_EXIST
12112018_musc_2_5.set,D:\SubRet_recordings_imaging\Extra\CanCSR8_12112018_all,120.0,D:\SubRet_recordings_imaging\Extra\CanCSR8_12112018_all,32,0,,0,muscimol,11.0,2018-11-12 13:57:03,NOT_EXIST
12112018_musc_2_6.set,D:\SubRet_recordings_imaging\Extra\CanCSR8_12112018_all,120.0,D:\SubRet_recordings_imaging\Extra\CanCSR8_12112018_all,32,0,,0,muscimol,11.0,2018-11-12 14:21:05,NOT_EXIST
12112018_musc_2_7.set,D:\SubRet_recordings_imaging\Extra\CanCSR8_12112018_all,120.0,D:\SubRet_recordings_imaging\Extra\CanCSR8_12112018_all,32,0,,0,muscimol,11.0,2018-11-12 15:07:00,NOT_EXIST
12112018_musc_2_8.set,D:\SubRet_recordings_imaging\Extra\CanCSR8_12112018_all,120.0,D:\SubRet_recordings_imaging\Extra\CanCSR8_12112018_all,32,0,,0,muscimol,11.0,2018-11-12 15:29:01,NOT_EXIST
12112018_musc_2_9.set,D:\SubRet_recordings_imaging\Extra\CanCSR8_12112018_all,120.0,D:\SubRet_recordings_imaging\Extra\CanCSR8_12112018_all,32,0,,0,muscimol,11.0,2018-11-12 15:51:02,NOT_EXIST
12112018_musc_before_2_1.set,D:\SubRet_recordings_imaging\Extra\CanCSR8_12112018_all,120.0,D:\SubRet_recordings_imaging\Extra\CanCSR8_12112018_all,32,0,,0,muscimol,11.0,2018-11-12 11:56:03,NOT_EXIST
12112018_musc_before_2_2.set,D:\SubRet_recordings_imaging\Extra\CanCSR8_12112018_all,901.0,D:\SubRet_recordings_imaging\Extra\CanCSR8_12112018_all,32,0,,0,muscimol,11.0,2018-11-12 12:25:01,NOT_EXIST
13112018_musc_2_14.set,D:\SubRet_recordings_imaging\Extra\CanCSR8_12112018_all,120.0,D:\SubRet_recordings_imaging\Extra\CanCSR8_12112018_all,32,0,,0,muscimol,11.0,2018-11-13 11:29:03,NOT_EXIST
13112018_musc_2_15.set,D:\SubRet_recordings_imaging\Extra\CanCSR8_12112018_all,120.0,D:\SubRet_recordings_imaging\Extra\CanCSR8_12112018_all,32,0,,0,muscimol,11.0,2018-11-13 11:54:03,NOT_EXIST
13112018_musc_2_16.set,D:\SubRet_recordings_imaging\Extra\CanCSR8_12112018_all,920.0,D:\SubRet_recordings_imaging\Extra\CanCSR8_12112018_all,32,0,,0,muscimol,11.0,2018-11-13 12:20:02,NOT_EXIST
18082017_CSubRet3_smallsq_d1_1.set,D:\SubRet_recordings_imaging\Extra\small sq_habiituation\18082017\S1_habituation,600.0,CSubRet3,32,0,small_sq,0,Control,11.0,2017-08-18 11:36:02,CL-SR_1-3.py
23082017_CSubRet3_smallsq_d2_1.set,D:\SubRet_recordings_imaging\Extra\small sq_habiituation\23082017,600.0,CSubRet3,32,0,small_sq,0,Control,11.0,2017-08-23 14:22:05,CL-SR_1-3.py
24082017_CSubRet3_smallsq_d3_1.set,D:\SubRet_recordings_imaging\Extra\small sq_habiituation\24082017,901.0,CSubRet3,32,0,small_sq,0,Control,11.0,2017-08-24 13:55:00,CL-SR_1-3.py
25082017_CSubRet3_smallsq_d4_1.set,D:\SubRet_recordings_imaging\Extra\small sq_habiituation\25082017,633.0,CSubRet3,32,0,small_sq,0,Control,11.0,2017-08-25 15:05:01,CL-SR_1-3.py
17082017_CSubRet2_smallsq_d2_1.set,D:\SubRet_recordings_imaging\Extra\small sq_habituation\17082017,600.0,CSubRet2,32,0,small_sq,0,Control,11.0,2017-08-17 14:16:02,CL-SR_1-3.py
18082017_CSubRet2_smallsq_d3_1.set,D:\SubRet_recordings_imaging\Extra\small sq_habituation\18082017,600.0,CSubRet2,32,0,small_sq,0,Control,11.0,2017-08-18 10:12:02,CL-SR_1-3.py
23082017_CSubRet2_smallsq_d4_1.set,D:\SubRet_recordings_imaging\Extra\small sq_habituation\23082017,901.0,CSubRet2,32,0,small_sq,0,Control,11.0,2017-08-23 12:02:04,CL-SR_1-3.py
24082017_CSubRet2_smallsq_d5_1.set,D:\SubRet_recordings_imaging\Extra\small sq_habituation\24082017,900.0,CSubRet2,32,0,small_sq,0,Control,11.0,2017-08-24 16:02:03,CL-SR_1-3.py
25082017_CSubRet2_smallsq_d6_1.set,D:\SubRet_recordings_imaging\Extra\small sq_habituation\25082017,301.0,CSubRet2,32,0,small_sq,0,Control,11.0,2017-08-25 15:31:05,CL-SR_1-3.py
13042018_LRS1_movespatcues_1_1.set,D:\SubRet_recordings_imaging\LRS1\move spat cues\13042018\S1,300.0,LRS1,32,0,spatial_cues,0,lesion,11.0,2018-04-13 17:45:04,NOT_EXIST
13042018_LRS1_movespatcues_1_2.set,D:\SubRet_recordings_imaging\LRS1\move spat cues\13042018\S2,300.0,LRS1,32,0,spatial_cues,0,lesion,11.0,2018-04-13 17:53:05,NOT_EXIST
13042018_LRS1_movespatcues_1_3.set,D:\SubRet_recordings_imaging\LRS1\move spat cues\13042018\S3,300.0,LRS1,32,0,spatial_cues,0,lesion,11.0,2018-04-13 18:02:00,NOT_EXIST
13042018_LRS1_movespatcues_1_4.set,D:\SubRet_recordings_imaging\LRS1\move spat cues\13042018\S4,300.0,LRS1,32,0,spatial_cues,0,lesion,11.0,2018-04-13 18:10:02,NOT_EXIST
13042018_LRS1_movespatcues_1_5.set,D:\SubRet_recordings_imaging\LRS1\move spat cues\13042018\S5,300.0,LRS1,32,0,spatial_cues,0,lesion,11.0,2018-04-13 18:18:02,NOT_EXIST
18042018_LRS1_mivewalls_big sq_1_1.set,D:\SubRet_recordings_imaging\LRS1\move walls\18042018\S1_big sq,900.0,LRS1,32,0,big_sq,0,lesion,11.0,2018-04-18 13:23:05,NOT_EXIST
18042018_LRS1_mivewalls_1wall_1_2.set,D:\SubRet_recordings_imaging\LRS1\move walls\18042018\S2_1wall,900.0,LRS1,32,0,,0,lesion,11.0,2018-04-18 14:08:01,NOT_EXIST
18042018_LRS1_mivewalls_2wall_1_3.set,D:\SubRet_recordings_imaging\LRS1\move walls\18042018\S3_2wall,900.0,LRS1,32,0,,0,lesion,11.0,2018-04-18 14:26:05,NOT_EXIST
12032018_LRS1_screening_small sq_4.set,D:\SubRet_recordings_imaging\LRS1\screening_small sq\12032018,900.0,LRS1,32,0,small_sq,0,lesion,11.0,2018-03-12 13:10:00,NOT_EXIST
13032018_LRS1_screening_small sq_5.set,D:\SubRet_recordings_imaging\LRS1\screening_small sq\13032018,900.0,LRS1,32,0,small_sq,0,lesion,11.0,2018-03-13 13:38:01,NOT_EXIST
14032018_LRS1_screening_small sq_6.set,D:\SubRet_recordings_imaging\LRS1\screening_small sq\14032018,900.0,LRS1,32,0,small_sq,0,lesion,11.0,2018-03-14 12:05:02,NOT_EXIST
15032018_LRS1_screening_small sq_7.set,D:\SubRet_recordings_imaging\LRS1\screening_small sq\15032018,120.0,LRS1,32,0,small_sq,0,lesion,11.0,2018-03-15 14:52:05,NOT_EXIST
20032018_LRS1_screening_small sq_8.set,D:\SubRet_recordings_imaging\LRS1\screening_small sq\20032018,900.0,LRS1,32,0,small_sq,0,lesion,11.0,2018-03-20 11:59:04,NOT_EXIST
22022018_LRS1_screening_small sq.set,D:\SubRet_recordings_imaging\LRS1\screening_small sq\22022018,300.0,LRS1,32,0,small_sq,0,lesion,11.0,2018-02-22 14:53:01,NOT_EXIST
23022018_LRS1_screening_small sq_2.set,D:\SubRet_recordings_imaging\LRS1\screening_small sq\23022018,600.0,LRS1,32,0,small_sq,0,lesion,11.0,2018-02-23 14:50:03,NOT_EXIST
27022018_LRS1_screening_small sq_3.set,D:\SubRet_recordings_imaging\LRS1\screening_small sq\27022018,900.0,LRS1,32,0,small_sq,0,lesion,11.0,2018-02-27 12:02:05,NOT_EXIST
18042018_LRS1_mivewalls_2wall_1_4_sleep.set,D:\SubRet_recordings_imaging\LRS1\sleep\18042018,900.0,LRS1,32,1,,0,lesion,11.0,2018-04-18 14:42:05,NOT_EXIST
23032018_LRS1_sleep_awake_1.set,D:\SubRet_recordings_imaging\LRS1\sleep\23032018\S1,120.0,LRS1,32,1,,0,lesion,11.0,2018-03-23 14:21:02,NOT_EXIST
23032018_LRS1_sleep_awake_2.set,D:\SubRet_recordings_imaging\LRS1\sleep\23032018\S2,120.0,LRS1,32,1,,0,lesion,11.0,2018-03-23 14:43:02,NOT_EXIST
23032018_LRS1_sleep_rest_3.set,D:\SubRet_recordings_imaging\LRS1\sleep\23032018\S3,120.0,LRS1,32,1,,0,lesion,11.0,2018-03-23 15:05:00,NOT_EXIST
22032018_LRS1_smallsqbigsq_small_1.set,D:\SubRet_recordings_imaging\LRS1\small sq_big sq\22032018\S1_small,120.0,LRS1,32,0,small_sq,0,lesion,11.0,2018-03-22 17:06:00,NOT_EXIST
22032018_LRS1_smallsqbigsq_big_2.set,D:\SubRet_recordings_imaging\LRS1\small sq_big sq\22032018\S2_big,120.0,LRS1,32,0,big_sq,0,lesion,11.0,2018-03-22 17:28:02,NOT_EXIST
04042018_LRS1_+maze_t6_1.set,D:\SubRet_recordings_imaging\LRS1\t_maze\04042018_t6\S1,63.0,LRS1,32,0,tmaze,0,lesion,11.0,2018-04-04 14:02:03,NOT_EXIST
04042018_LRS1_+maze_t6_2.set,D:\SubRet_recordings_imaging\LRS1\t_maze\04042018_t6\S2,73.0,LRS1,32,0,tmaze,0,lesion,11.0,2018-04-04 14:05:01,NOT_EXIST
04042018_LRS1_+maze_t6_3.set,D:\SubRet_recordings_imaging\LRS1\t_maze\04042018_t6\S3,94.0,LRS1,32,0,tmaze,0,lesion,11.0,2018-04-04 14:07:00,NOT_EXIST
04042018_LRS1_+maze_t6_4.set,D:\SubRet_recordings_imaging\LRS1\t_maze\04042018_t6\S4,84.0,LRS1,32,0,tmaze,0,lesion,11.0,2018-04-04 14:09:03,NOT_EXIST
04042018_LRS1_+maze_t6_5.set,D:\SubRet_recordings_imaging\LRS1\t_maze\04042018_t6\S5,71.0,LRS1,32,0,tmaze,0,lesion,11.0,2018-04-04 14:12:00,NOT_EXIST
04042018_LRS1_+maze_t6_6.set,D:\SubRet_recordings_imaging\LRS1\t_maze\04042018_t6\S6,82.0,LRS1,32,0,tmaze,0,lesion,11.0,2018-04-04 14:14:01,NOT_EXIST
04042018_LRS1_+maze_t6_7.set,D:\SubRet_recordings_imaging\LRS1\t_maze\04042018_t6\S7,81.0,LRS1,32,0,tmaze,0,lesion,11.0,2018-04-04 14:16:02,NOT_EXIST
04042018_LRS1_+maze_t6_8.set,D:\SubRet_recordings_imaging\LRS1\t_maze\04042018_t6\S8,67.0,LRS1,32,0,tmaze,0,lesion,11.0,2018-04-04 14:19:00,NOT_EXIST
09042018_LRS1_+maze_t7_1.set,D:\SubRet_recordings_imaging\LRS1\t_maze\09042018_t7\S1,63.0,LRS1,32,0,tmaze,0,lesion,11.0,2018-04-09 13:01:01,NOT_EXIST
09042018_LRS1_+maze_t7_2.set,D:\SubRet_recordings_imaging\LRS1\t_maze\09042018_t7\S2,79.0,LRS1,32,0,tmaze,0,lesion,11.0,2018-04-09 13:03:03,NOT_EXIST
09042018_LRS1_+maze_t7_3.set,D:\SubRet_recordings_imaging\LRS1\t_maze\09042018_t7\S3,90.0,LRS1,32,0,tmaze,0,lesion,11.0,2018-04-09 13:05:05,NOT_EXIST
09042018_LRS1_+maze_t7_4.set,D:\SubRet_recordings_imaging\LRS1\t_maze\09042018_t7\S4,80.0,LRS1,32,0,tmaze,0,lesion,11.0,2018-04-09 13:10:03,NOT_EXIST
09042018_LRS1_+maze_t7_5.set,D:\SubRet_recordings_imaging\LRS1\t_maze\09042018_t7\S5,95.0,LRS1,32,0,tmaze,0,lesion,11.0,2018-04-09 13:13:02,NOT_EXIST
09042018_LRS1_+maze_t7_6.set,D:\SubRet_recordings_imaging\LRS1\t_maze\09042018_t7\S6,74.0,LRS1,32,0,tmaze,0,lesion,11.0,2018-04-09 13:15:05,NOT_EXIST
09042018_LRS1_+maze_t7_7.set,D:\SubRet_recordings_imaging\LRS1\t_maze\09042018_t7\S7,68.0,LRS1,32,0,tmaze,0,lesion,11.0,2018-04-09 13:18:01,NOT_EXIST
10042018_LRS1_+maze_t8_1.set,D:\SubRet_recordings_imaging\LRS1\t_maze\10042018_t8\S1,66.0,LRS1,32,0,tmaze,0,lesion,11.0,2018-04-10 13:35:00,NOT_EXIST
10042018_LRS1_+maze_t8_2.set,D:\SubRet_recordings_imaging\LRS1\t_maze\10042018_t8\S2,64.0,LRS1,32,0,tmaze,0,lesion,11.0,2018-04-10 13:37:04,NOT_EXIST
10042018_LRS1_+maze_t8_3.set,D:\SubRet_recordings_imaging\LRS1\t_maze\10042018_t8\S3,77.0,LRS1,32,0,tmaze,0,lesion,11.0,2018-04-10 13:40:00,NOT_EXIST
10042018_LRS1_+maze_t8_4.set,D:\SubRet_recordings_imaging\LRS1\t_maze\10042018_t8\S4,70.0,LRS1,32,0,tmaze,0,lesion,11.0,2018-04-10 13:42:02,NOT_EXIST
10042018_LRS1_+maze_t8_5.set,D:\SubRet_recordings_imaging\LRS1\t_maze\10042018_t8\S5,67.0,LRS1,32,0,tmaze,0,lesion,11.0,2018-04-10 13:44:04,NOT_EXIST
10042018_LRS1_+maze_t8_6.set,D:\SubRet_recordings_imaging\LRS1\t_maze\10042018_t8\S6,68.0,LRS1,32,0,tmaze,0,lesion,11.0,2018-04-10 13:47:01,NOT_EXIST
10042018_LRS1_+maze_t8_7.set,D:\SubRet_recordings_imaging\LRS1\t_maze\10042018_t8\S7,75.0,LRS1,32,0,tmaze,0,lesion,11.0,2018-04-10 13:49:00,NOT_EXIST
10042018_LRS1_+maze_t8_8.set,D:\SubRet_recordings_imaging\LRS1\t_maze\10042018_t8\S8,70.0,LRS1,32,0,tmaze,0,lesion,11.0,2018-04-10 13:51:02,NOT_EXIST
20032018_LRS1_+maze_hab_1_1.set,D:\SubRet_recordings_imaging\LRS1\t_maze\20032018_habituation1\S1,300.0,LRS1,32,0,tmaze,1,lesion,11.0,2018-03-20 15:37:03,NOT_EXIST
20032018_LRS1_+maze_hab_1_2.set,D:\SubRet_recordings_imaging\LRS1\t_maze\20032018_habituation1\S2,301.0,LRS1,32,0,tmaze,1,lesion,11.0,2018-03-20 15:44:05,NOT_EXIST
20032018_LRS1_+maze_hab_1_3.set,D:\SubRet_recordings_imaging\LRS1\t_maze\20032018_habituation1\S3,300.0,LRS1,32,0,tmaze,1,lesion,11.0,2018-03-20 15:51:03,NOT_EXIST
21032018_LRS1_+maze_hab2_1.set,D:\SubRet_recordings_imaging\LRS1\t_maze\21032018_habituation2\S1,301.0,LRS1,32,0,tmaze,1,lesion,11.0,2018-03-21 12:31:00,NOT_EXIST
21032018_LRS1_+maze_hab2_2.set,D:\SubRet_recordings_imaging\LRS1\t_maze\21032018_habituation2\S2,301.0,LRS1,32,0,tmaze,1,lesion,11.0,2018-03-21 12:39:00,NOT_EXIST
21032018_LRS1_+maze_hab2_3.set,D:\SubRet_recordings_imaging\LRS1\t_maze\21032018_habituation2\S3,301.0,LRS1,32,0,tmaze,1,lesion,11.0,2018-03-21 12:47:01,NOT_EXIST
21032018_LRS1_+maze_hab2_4.set,D:\SubRet_recordings_imaging\LRS1\t_maze\21032018_habituation2\S4,300.0,LRS1,32,0,tmaze,1,lesion,11.0,2018-03-21 12:55:05,NOT_EXIST
22032018_LRS1_+maze_t1_1.set,D:\SubRet_recordings_imaging\LRS1\t_maze\22032018_t1\S1,58.0,LRS1,32,0,tmaze,0,lesion,11.0,2018-03-22 12:33:05,NOT_EXIST
22032018_LRS1_+maze_t1_2.set,D:\SubRet_recordings_imaging\LRS1\t_maze\22032018_t1\S2,61.0,LRS1,32,0,tmaze,0,lesion,11.0,2018-03-22 12:36:04,NOT_EXIST
22032018_LRS1_+maze_t1_3.set,D:\SubRet_recordings_imaging\LRS1\t_maze\22032018_t1\S3,58.0,LRS1,32,0,tmaze,0,lesion,11.0,2018-03-22 12:39:01,NOT_EXIST
22032018_LRS1_+maze_t1_4.set,D:\SubRet_recordings_imaging\LRS1\t_maze\22032018_t1\S4,68.0,LRS1,32,0,tmaze,0,lesion,11.0,2018-03-22 12:41:03,NOT_EXIST
22032018_LRS1_+maze_t1_5.set,D:\SubRet_recordings_imaging\LRS1\t_maze\22032018_t1\S5,52.0,LRS1,32,0,tmaze,0,lesion,11.0,2018-03-22 12:43:04,NOT_EXIST
22032018_LRS1_+maze_t1_6.set,D:\SubRet_recordings_imaging\LRS1\t_maze\22032018_t1\S6,64.0,LRS1,32,0,tmaze,0,lesion,11.0,2018-03-22 12:45:03,NOT_EXIST
22032018_LRS1_+maze_t1_7.set,D:\SubRet_recordings_imaging\LRS1\t_maze\22032018_t1\S7,56.0,LRS1,32,0,tmaze,0,lesion,11.0,2018-03-22 12:47:04,NOT_EXIST
22032018_LRS1_+maze_t1_8.set,D:\SubRet_recordings_imaging\LRS1\t_maze\22032018_t1\S8,54.0,LRS1,32,0,tmaze,0,lesion,11.0,2018-03-22 12:49:05,NOT_EXIST
23032018_LRS1_+maze_t2_1.set,D:\SubRet_recordings_imaging\LRS1\t_maze\23032018_t2\S1,56.0,LRS1,32,0,tmaze,0,lesion,11.0,2018-03-23 13:36:03,NOT_EXIST
23032018_LRS1_+maze_t2_2.set,D:\SubRet_recordings_imaging\LRS1\t_maze\23032018_t2\S2,77.0,LRS1,32,0,tmaze,0,lesion,11.0,2018-03-23 13:39:01,NOT_EXIST
23032018_LRS1_+maze_t2_2.set,D:\SubRet_recordings_imaging\LRS1\t_maze\23032018_t2\S3,66.0,LRS1,32,0,tmaze,0,lesion,11.0,2018-03-23 13:41:04,NOT_EXIST
23032018_LRS1_+maze_t2_3.set,D:\SubRet_recordings_imaging\LRS1\t_maze\23032018_t2\S3,66.0,LRS1,32,0,tmaze,0,lesion,11.0,2018-03-23 13:41:04,NOT_EXIST
23032018_LRS1_+maze_t2_4.set,D:\SubRet_recordings_imaging\LRS1\t_maze\23032018_t2\S4,80.0,LRS1,32,0,tmaze,0,lesion,11.0,2018-03-23 13:44:01,NOT_EXIST
23032018_LRS1_+maze_t2_5.set,D:\SubRet_recordings_imaging\LRS1\t_maze\23032018_t2\S5,70.0,LRS1,32,0,tmaze,0,lesion,11.0,2018-03-23 13:46:05,NOT_EXIST
23032018_LRS1_+maze_t2_6.set,D:\SubRet_recordings_imaging\LRS1\t_maze\23032018_t2\S6,62.0,LRS1,32,0,tmaze,0,lesion,11.0,2018-03-23 13:49:00,NOT_EXIST
23032018_LRS1_+maze_t2_7.set,D:\SubRet_recordings_imaging\LRS1\t_maze\23032018_t2\S7,52.0,LRS1,32,0,tmaze,0,lesion,11.0,2018-03-23 13:52:01,NOT_EXIST
23032018_LRS1_+maze_t2_8.set,D:\SubRet_recordings_imaging\LRS1\t_maze\23032018_t2\S8,64.0,LRS1,32,0,tmaze,0,lesion,11.0,2018-03-23 13:55:05,NOT_EXIST
27032018_LRS1_+maze_t3_1.set,D:\SubRet_recordings_imaging\LRS1\t_maze\27032018_t3\S1,76.0,LRS1,32,0,tmaze,0,lesion,11.0,2018-03-27 16:05:03,NOT_EXIST
27032018_LRS1_+maze_t3_2.set,D:\SubRet_recordings_imaging\LRS1\t_maze\27032018_t3\S2,78.0,LRS1,32,0,tmaze,0,lesion,11.0,2018-03-27 16:08:03,NOT_EXIST
27032018_LRS1_+maze_t3_3.set,D:\SubRet_recordings_imaging\LRS1\t_maze\27032018_t3\S3,75.0,LRS1,32,0,tmaze,0,lesion,11.0,2018-03-27 16:11:01,NOT_EXIST
27032018_LRS1_+maze_t3_4.set,D:\SubRet_recordings_imaging\LRS1\t_maze\27032018_t3\S4,98.0,LRS1,32,0,tmaze,0,lesion,11.0,2018-03-27 16:13:05,NOT_EXIST
27032018_LRS1_+maze_t3_5.set,D:\SubRet_recordings_imaging\LRS1\t_maze\27032018_t3\S5,96.0,LRS1,32,0,tmaze,0,lesion,11.0,2018-03-27 16:16:05,NOT_EXIST
27032018_LRS1_+maze_t3_6.set,D:\SubRet_recordings_imaging\LRS1\t_maze\27032018_t3\S6,68.0,LRS1,32,0,tmaze,0,lesion,11.0,2018-03-27 16:22:00,NOT_EXIST
27032018_LRS1_+maze_t3_8.set,D:\SubRet_recordings_imaging\LRS1\t_maze\27032018_t3\S8,86.0,LRS1,32,0,tmaze,0,lesion,11.0,2018-03-27 16:24:01,NOT_EXIST
